user_id|query_id|query_label|transaction_id|session_id|database_name|query_type|status|result_cache_hit|start_time|end_time|elapsed_time|queue_time|execution_time|error_message|returned_rows|returned_bytes|query_text|redshift_version|usage_limit|compute_type|compile_time|planning_time|lock_wait_time|service_class_id|service_class_name|query_priority|short_query_accelerated|user_query_hash|generic_query_hash|query_hash_version
100|823555|default|5402812|1073996010|tpch_3tb|SELECT|success   |f|2024-12-19 03:34:51.706411|2024-12-19 03:34:51.769231|62820|0|0||0|0|select * from pg_table_def\nwhere schemaname not in ('pg_catalog')\norder by schemaname, tablename, sortkey;|1.0.80491                       ||primary|0|4713|0|-1|                                                                |                    |          |04kI+o0WcG4=                            |GCc1bt1bnPI=                            |0
100|824173|default|5414297|1073890266|tpch_3tb|SELECT|success   |f|2024-12-19 04:14:37.561941|2024-12-19 04:14:37.62877|66829|0|0||0|0|select * from pg_table_def\nwhere schemaname not in ('pg_catalog')\norder by schemaname, tablename, sortkey;|1.0.80491                       ||primary|0|4648|0|-1|                                                                |                    |          |04kI+o0WcG4=                            |GCc1bt1bnPI=                            |0
100|1222116|default|5800595|1073815691|tpch_3tb|SELECT|success   |f|2024-12-21 14:16:37.897998|2024-12-21 14:16:37.960856|62858|0|0||0|0|select * from pg_table_def\nwhere schemaname not in ('pg_catalog')\norder by schemaname, tablename, sortkey;|1.0.80491                       ||primary|0|4576|0|-1|                                                                |                    |          |04kI+o0WcG4=                            |GCc1bt1bnPI=                            |0
100|1222140|default|5800870|1073840650|tpch_3tb|SELECT|success   |f|2024-12-21 14:17:33.863037|2024-12-21 14:17:33.926713|63676|0|0||0|0|select * from pg_table_def\nwhere schemaname not in ('pg_catalog')\norder by schemaname, tablename, sortkey;|1.0.80491                       ||primary|0|4612|0|-1|                                                                |                    |          |04kI+o0WcG4=                            |GCc1bt1bnPI=                            |0
100|1222178|default|5801442|1073857392|tpch_3tb|SELECT|success   |f|2024-12-21 14:19:30.226216|2024-12-21 14:19:30.289087|62871|0|0||0|0|select * from pg_table_def\nwhere schemaname not in ('pg_catalog')\norder by schemaname, tablename, sortkey;|1.0.80491                       ||primary|0|4649|0|-1|                                                                |                    |          |04kI+o0WcG4=                            |GCc1bt1bnPI=                            |0
100|1222259|default|5803026|1073938946|tpch_3tb|SELECT|success   |f|2024-12-21 14:24:36.442992|2024-12-21 14:24:36.505814|62822|0|0||0|0|select * from pg_table_def\nwhere schemaname not in ('pg_catalog')\norder by schemaname, tablename, sortkey;|1.0.80491                       ||primary|0|4610|0|-1|                                                                |                    |          |04kI+o0WcG4=                            |GCc1bt1bnPI=                            |0
100|1222302|default|5803826|1073972072|tpch_3tb|SELECT|success   |f|2024-12-21 14:27:26.255619|2024-12-21 14:27:26.317887|62268|0|0||0|0|select * from pg_table_def\nwhere schemaname not in ('pg_catalog')\norder by schemaname, tablename, sortkey;|1.0.80491                       ||primary|0|4583|0|-1|                                                                |                    |          |04kI+o0WcG4=                            |GCc1bt1bnPI=                            |0
100|1222398|default|5806045|1073840714|tpch_3tb|SELECT|success   |f|2024-12-21 14:35:13.787107|2024-12-21 14:35:13.850451|63344|0|0||0|0|select * from pg_table_def\nwhere schemaname not in ('pg_catalog')\norder by schemaname, tablename, sortkey;|1.0.80491                       ||primary|0|4564|0|-1|                                                                |                    |          |04kI+o0WcG4=                            |GCc1bt1bnPI=                            |0
100|815795|default|5199800|1073791273|tpch_3tb|UTILITY|failed    |f|2024-12-18 15:55:19.565081|2024-12-18 15:55:19.566986|1905|0|0|schema "shp_wk" does not exist|0|0|set search_path to '$user', public, shp_wk, shp, sys_calendar, vshp, xse, trv, works, stable, ywh, vdb, dev_shp, members_mstr, settlement, settle_db, dwhlib;|1.0.80491                       ||primary|0|0|0|-1|                                                                |                    |          |HMDEalu5m7U=                            |HMDEalu5m7U=                            |0
100|815971|default|5204547|1073930550|tpch_3tb|UTILITY|failed    |f|2024-12-18 16:12:18.43641|2024-12-18 16:12:18.43836|1950|0|0|schema "shp_wk" does not exist|0|0|set search_path to '$user', public, shp_wk, shp, sys_calendar, vshp, xse, trv, works, stable, ywh, vdb, dev_shp, members_mstr, settlement, settle_db, dwhlib;|1.0.80491                       ||primary|0|0|0|-1|                                                                |                    |          |HMDEalu5m7U=                            |HMDEalu5m7U=                            |0
100|816048|default|5206277|1073791360|tpch_3tb|UTILITY|failed    |f|2024-12-18 16:18:23.389084|2024-12-18 16:18:23.390985|1901|0|0|schema "shp_wk" does not exist|0|0|set search_path to '$user', public, shp_wk, shp, sys_calendar, vshp, xse, trv, works, stable, ywh, vdb, dev_shp, members_mstr, settlement, settle_db, dwhlib;|1.0.80491                       ||primary|0|0|0|-1|                                                                |                    |          |HMDEalu5m7U=                            |HMDEalu5m7U=                            |0
100|823554|default|5402811|1073996010|tpch_3tb|UTILITY|failed    |f|2024-12-19 03:34:51.702865|2024-12-19 03:34:51.704798|1933|0|0|schema "shp_wk" does not exist|0|0|set search_path to '$user', public, shp_wk, shp, sys_calendar, vshp, xse, trv, works, stable, ywh, vdb, dev_shp, members_mstr, settlement, settle_db, dwhlib;|1.0.80491                       ||primary|0|0|0|-1|                                                                |                    |          |HMDEalu5m7U=                            |HMDEalu5m7U=                            |0
100|615306|default|5110497|1073741930|tpch_3tb|SELECT|success   |f|2024-12-18 10:26:28.413519|2024-12-18 10:27:17.745398|49331879|0|35141622||4|356|select /* TPC-H Q7 */\n	supp_nation,\n	cust_nation,\n	l_year,\n	sum(volume) as revenue\nfrom\n	(\n		select\n			n1.n_name as supp_nation,\n			n2.n_name as cust_nation,\n			extract(year from l_shipdate) as l_year,\n			l_extendedprice * (1 - l_discount) as volume\n		from\n			supplier,\n			lineitem,\n			orders,\n			customer,\n			nation n1,\n			nation n2\n		where\n			s_suppkey = l_suppkey\n			and o_orderkey = l_orderkey\n			and c_custkey = o_custkey\n			and s_nationkey = n1.n_nationkey\n			and c_nationkey = n2.n_nationkey\n			and (\n				(n1.n_name = 'BRAZIL' and n2.n_name = 'IRAN')\n				or (n1.n_name = 'IRAN' and n2.n_name = 'BRAZIL')\n			)\n			and l_shipdate between date '1995-01-01' and date '1996-12-31'\n	) as shipping\ngroup by\n	supp_nation,\n	cust_nation,\n	l_year\norder by\n	supp_nation,\n	cust_nation,\n	l_year;|1.0.80491                       ||primary|14126218|27374|110|6|Default queue                                                   |n/a                 |false     |HpBSQ5/5oD4=                            |HpBSQ5/5oD4=                            |0
100|618094|default|5161464|1073881603|tpch_3tb|SELECT|success   |f|2024-12-18 13:21:16.469063|2024-12-18 13:21:52.022637|35553574|0|35492601||4|356|select /* TPC-H Q7 */\n	supp_nation,\n	cust_nation,\n	l_year,\n	sum(volume) as revenue\nfrom\n	(\n		select\n			n1.n_name as supp_nation,\n			n2.n_name as cust_nation,\n			extract(year from l_shipdate) as l_year,\n			l_extendedprice * (1 - l_discount) as volume\n		from\n			supplier,\n			lineitem,\n			orders,\n			customer,\n			nation n1,\n			nation n2\n		where\n			s_suppkey = l_suppkey\n			and o_orderkey = l_orderkey\n			and c_custkey = o_custkey\n			and s_nationkey = n1.n_nationkey\n			and c_nationkey = n2.n_nationkey\n			and (\n				(n1.n_name = 'BRAZIL' and n2.n_name = 'IRAN')\n				or (n1.n_name = 'IRAN' and n2.n_name = 'BRAZIL')\n			)\n			and l_shipdate between date '1995-01-01' and date '1996-12-31'\n	) as shipping\ngroup by\n	supp_nation,\n	cust_nation,\n	l_year\norder by\n	supp_nation,\n	cust_nation,\n	l_year;|1.0.80491                       ||primary|702|27600|97|6|Default queue                                                   |n/a                 |false     |HpBSQ5/5oD4=                            |HpBSQ5/5oD4=                            |0
100|826094|default|5448454|1073832406|tpch_3tb|SELECT|success   |f|2024-12-19 06:12:12.777789|2024-12-19 06:12:48.064285|35286496|0|34738386||4|356|select /* TPC-H Q7 */\n	supp_nation,\n	cust_nation,\n	l_year,\n	sum(volume) as revenue\nfrom\n	(\n		select\n			n1.n_name as supp_nation,\n			n2.n_name as cust_nation,\n			extract(year from l_shipdate) as l_year,\n			l_extendedprice * (1 - l_discount) as volume\n		from\n			supplier,\n			lineitem,\n			orders,\n			customer,\n			nation n1,\n			nation n2\n		where\n			s_suppkey = l_suppkey\n			and o_orderkey = l_orderkey\n			and c_custkey = o_custkey\n			and s_nationkey = n1.n_nationkey\n			and c_nationkey = n2.n_nationkey\n			and (\n				(n1.n_name = 'BRAZIL' and n2.n_name = 'IRAN')\n				or (n1.n_name = 'IRAN' and n2.n_name = 'BRAZIL')\n			)\n			and l_shipdate between date '1995-01-01' and date '1996-12-31'\n	) as shipping\ngroup by\n	supp_nation,\n	cust_nation,\n	l_year\norder by\n	supp_nation,\n	cust_nation,\n	l_year;|1.0.80491                       ||primary|488560|23899|109|6|Default queue                                                   |n/a                 |false     |HpBSQ5/5oD4=                            |HpBSQ5/5oD4=                            |0
100|828831|default|5498615|1073856814|tpch_3tb|SELECT|success   |f|2024-12-19 09:04:14.038668|2024-12-19 09:04:49.650514|35611846|0|35557232||4|356|select /* TPC-H Q7 */\n	supp_nation,\n	cust_nation,\n	l_year,\n	sum(volume) as revenue\nfrom\n	(\n		select\n			n1.n_name as supp_nation,\n			n2.n_name as cust_nation,\n			extract(year from l_shipdate) as l_year,\n			l_extendedprice * (1 - l_discount) as volume\n		from\n			supplier,\n			lineitem,\n			orders,\n			customer,\n			nation n1,\n			nation n2\n		where\n			s_suppkey = l_suppkey\n			and o_orderkey = l_orderkey\n			and c_custkey = o_custkey\n			and s_nationkey = n1.n_nationkey\n			and c_nationkey = n2.n_nationkey\n			and (\n				(n1.n_name = 'BRAZIL' and n2.n_name = 'IRAN')\n				or (n1.n_name = 'IRAN' and n2.n_name = 'BRAZIL')\n			)\n			and l_shipdate between date '1995-01-01' and date '1996-12-31'\n	) as shipping\ngroup by\n	supp_nation,\n	cust_nation,\n	l_year\norder by\n	supp_nation,\n	cust_nation,\n	l_year;|1.0.80491                       ||primary|647|23260|92|6|Default queue                                                   |n/a                 |false     |HpBSQ5/5oD4=                            |HpBSQ5/5oD4=                            |0
100|831619|default|5548386|1073864933|tpch_3tb|SELECT|success   |f|2024-12-19 11:55:33.835598|2024-12-19 11:56:09.284238|35448640|0|35388193||4|356|select /* TPC-H Q7 */\n	supp_nation,\n	cust_nation,\n	l_year,\n	sum(volume) as revenue\nfrom\n	(\n		select\n			n1.n_name as supp_nation,\n			n2.n_name as cust_nation,\n			extract(year from l_shipdate) as l_year,\n			l_extendedprice * (1 - l_discount) as volume\n		from\n			supplier,\n			lineitem,\n			orders,\n			customer,\n			nation n1,\n			nation n2\n		where\n			s_suppkey = l_suppkey\n			and o_orderkey = l_orderkey\n			and c_custkey = o_custkey\n			and s_nationkey = n1.n_nationkey\n			and c_nationkey = n2.n_nationkey\n			and (\n				(n1.n_name = 'BRAZIL' and n2.n_name = 'IRAN')\n				or (n1.n_name = 'IRAN' and n2.n_name = 'BRAZIL')\n			)\n			and l_shipdate between date '1995-01-01' and date '1996-12-31'\n	) as shipping\ngroup by\n	supp_nation,\n	cust_nation,\n	l_year\norder by\n	supp_nation,\n	cust_nation,\n	l_year;|1.0.80491                       ||primary|652|26719|97|6|Default queue                                                   |n/a                 |false     |HpBSQ5/5oD4=                            |HpBSQ5/5oD4=                            |0
100|834402|default|5598547|1073758442|tpch_3tb|SELECT|success   |f|2024-12-19 14:47:22.002155|2024-12-19 14:47:57.400421|35398266|0|35341828||4|356|select /* TPC-H Q7 */\n	supp_nation,\n	cust_nation,\n	l_year,\n	sum(volume) as revenue\nfrom\n	(\n		select\n			n1.n_name as supp_nation,\n			n2.n_name as cust_nation,\n			extract(year from l_shipdate) as l_year,\n			l_extendedprice * (1 - l_discount) as volume\n		from\n			supplier,\n			lineitem,\n			orders,\n			customer,\n			nation n1,\n			nation n2\n		where\n			s_suppkey = l_suppkey\n			and o_orderkey = l_orderkey\n			and c_custkey = o_custkey\n			and s_nationkey = n1.n_nationkey\n			and c_nationkey = n2.n_nationkey\n			and (\n				(n1.n_name = 'BRAZIL' and n2.n_name = 'IRAN')\n				or (n1.n_name = 'IRAN' and n2.n_name = 'BRAZIL')\n			)\n			and l_shipdate between date '1995-01-01' and date '1996-12-31'\n	) as shipping\ngroup by\n	supp_nation,\n	cust_nation,\n	l_year\norder by\n	supp_nation,\n	cust_nation,\n	l_year;|1.0.80491                       ||primary|632|24352|105|6|Default queue                                                   |n/a                 |false     |HpBSQ5/5oD4=                            |HpBSQ5/5oD4=                            |0
100|619360|default|5184733|1073857265|tpch_3tb|UTILITY|success   |f|2024-12-18 14:41:17.785549|2024-12-18 14:41:17.7869|1351|0|0||0|0|set search_path to '$user', public;|1.0.80491                       ||primary|0|0|0|-1|                                                                |                    |          |HwFzZ1IHC7c=                            |HwFzZ1IHC7c=                            |0
100|815557|default|5193833|1073856689|tpch_3tb|UTILITY|success   |f|2024-12-18 15:34:42.562544|2024-12-18 15:34:42.563755|1211|0|0||0|0|set search_path to '$user', public;|1.0.80491                       ||primary|0|0|0|-1|                                                                |                    |          |HwFzZ1IHC7c=                            |HwFzZ1IHC7c=                            |0
100|815619|default|5195300|1073840598|tpch_3tb|UTILITY|success   |f|2024-12-18 15:39:46.238777|2024-12-18 15:39:46.240316|1539|0|0||0|0|set search_path to '$user', public;|1.0.80491                       ||primary|0|0|0|-1|                                                                |                    |          |HwFzZ1IHC7c=                            |HwFzZ1IHC7c=                            |0
100|1222115|default|5800594|1073815691|tpch_3tb|UTILITY|success   |f|2024-12-21 14:16:37.895523|2024-12-21 14:16:37.896657|1134|0|0||0|0|set search_path to '$user', public;|1.0.80491                       ||primary|0|0|0|-1|                                                                |                    |          |HwFzZ1IHC7c=                            |HwFzZ1IHC7c=                            |0
100|1222139|default|5800869|1073840650|tpch_3tb|UTILITY|success   |f|2024-12-21 14:17:33.860494|2024-12-21 14:17:33.861642|1148|0|0||0|0|set search_path to '$user', public;|1.0.80491                       ||primary|0|0|0|-1|                                                                |                    |          |HwFzZ1IHC7c=                            |HwFzZ1IHC7c=                            |0
100|1222177|default|5801441|1073857392|tpch_3tb|UTILITY|success   |f|2024-12-21 14:19:30.219324|2024-12-21 14:19:30.220529|1205|0|0||0|0|set search_path to '$user', public;|1.0.80491                       ||primary|0|0|0|-1|                                                                |                    |          |HwFzZ1IHC7c=                            |HwFzZ1IHC7c=                            |0
100|1222258|default|5803025|1073938946|tpch_3tb|UTILITY|success   |f|2024-12-21 14:24:36.439749|2024-12-21 14:24:36.440877|1128|0|0||0|0|set search_path to '$user', public;|1.0.80491                       ||primary|0|0|0|-1|                                                                |                    |          |HwFzZ1IHC7c=                            |HwFzZ1IHC7c=                            |0
100|1222301|default|5803825|1073972072|tpch_3tb|UTILITY|success   |f|2024-12-21 14:27:26.251951|2024-12-21 14:27:26.253066|1115|0|0||0|0|set search_path to '$user', public;|1.0.80491                       ||primary|0|0|0|-1|                                                                |                    |          |HwFzZ1IHC7c=                            |HwFzZ1IHC7c=                            |0
100|1222397|default|5806044|1073840714|tpch_3tb|UTILITY|success   |f|2024-12-21 14:35:13.784576|2024-12-21 14:35:13.785697|1121|0|0||0|0|set search_path to '$user', public;|1.0.80491                       ||primary|0|0|0|-1|                                                                |                    |          |HwFzZ1IHC7c=                            |HwFzZ1IHC7c=                            |0
100|612737|default|5062887|1073741930|tpch_3tb|SELECT|success   |f|2024-12-18 07:41:53.131441|2024-12-18 07:42:14.921787|21790346|0|9883557||1|113|with revenue as (\n		select\n			l_suppkey as supplier_no,\n			sum(l_extendedprice * (1-l_discount)) as total_revenue\n		from\n			lineitem\n		where\n			l_shipdate >= date '1996-01-01'\n			and l_shipdate < dateadd(month, 3, cast('1996-01-01' as date)) \n		group by\n			l_suppkey\n)\nselect /* TPC-H Q15 */\n	s_suppkey,\n	s_name,\n	s_address,\n	s_phone,\n	total_revenue\nfrom\n	supplier,\n	revenue\nwhere\n	s_suppkey = supplier_no\n	and total_revenue = (\n		select\n			max(total_revenue)\n		from\n			revenue\n	)\norder by\n	s_suppkey;|1.0.80491                       ||primary|11563519|14119836|73|6|Default queue                                                   |n/a                 |false     |ofskieTDijA=                            |I1nmpJGry9w=                            |0
100|613009|default|5068192|1073741930|tpch_3tb|SELECT|success   |f|2024-12-18 08:00:44.778482|2024-12-18 08:00:55.408683|10630201|0|10082485||1|110|with revenue as (\n		select\n			l_suppkey as supplier_no,\n			sum(l_extendedprice * (1-l_discount)) as total_revenue\n		from\n			lineitem\n		where\n			l_shipdate >= date '1995-07-01'\n			and l_shipdate < dateadd(month, 3, cast('1995-07-01' as date)) \n		group by\n			l_suppkey\n)\nselect /* TPC-H Q15 */\n	s_suppkey,\n	s_name,\n	s_address,\n	s_phone,\n	total_revenue\nfrom\n	supplier,\n	revenue\nwhere\n	s_suppkey = supplier_no\n	and total_revenue = (\n		select\n			max(total_revenue)\n		from\n			revenue\n	)\norder by\n	s_suppkey;|1.0.80491                       ||primary|169070|10329661|60|6|Default queue                                                   |n/a                 |false     |zhu7T8RqC+I=                            |I1nmpJGry9w=                            |0
100|613279|default|5073637|1073741930|tpch_3tb|SELECT|success   |f|2024-12-18 08:19:37.577183|2024-12-18 08:19:50.362317|12785134|0|8422777||1|91|with revenue as (\n		select\n			l_suppkey as supplier_no,\n			sum(l_extendedprice * (1-l_discount)) as total_revenue\n		from\n			lineitem\n		where\n			l_shipdate >= date '1993-04-01'\n			and l_shipdate < dateadd(month, 3, cast('1993-04-01' as date)) \n		group by\n			l_suppkey\n)\nselect /* TPC-H Q15 */\n	s_suppkey,\n	s_name,\n	s_address,\n	s_phone,\n	total_revenue\nfrom\n	supplier,\n	revenue\nwhere\n	s_suppkey = supplier_no\n	and total_revenue = (\n		select\n			max(total_revenue)\n		from\n			revenue\n	)\norder by\n	s_suppkey;|1.0.80491                       ||primary|3996943|12688002|61|6|Default queue                                                   |n/a                 |false     |GMLRu4LJYnc=                            |I1nmpJGry9w=                            |0
100|613635|default|5081466|1073741930|tpch_3tb|SELECT|success   |f|2024-12-18 08:46:57.092885|2024-12-18 08:47:03.038261|5945376|0|5593411||1|115|with revenue as (\n		select\n			l_suppkey as supplier_no,\n			sum(l_extendedprice * (1-l_discount)) as total_revenue\n		from\n			lineitem\n		where\n			l_shipdate >= date '1995-11-01'\n			and l_shipdate < dateadd(month, 3, cast('1995-11-01' as date)) \n		group by\n			l_suppkey\n)\nselect /* TPC-H Q15 */\n	s_suppkey,\n	s_name,\n	s_address,\n	s_phone,\n	total_revenue\nfrom\n	supplier,\n	revenue\nwhere\n	s_suppkey = supplier_no\n	and total_revenue = (\n		select\n			max(total_revenue)\n		from\n			revenue\n	)\norder by\n	s_suppkey;|1.0.80491                       ||primary|448|5822085|58|6|Default queue                                                   |n/a                 |false     |b4RsIpYhifs=                            |I1nmpJGry9w=                            |0
100|613792|default|5084123|1073741930|tpch_3tb|SELECT|success   |f|2024-12-18 08:56:03.756671|2024-12-18 08:56:09.690164|5933493|0|5573149||1|93|with revenue as (\n		select\n			l_suppkey as supplier_no,\n			sum(l_extendedprice * (1-l_discount)) as total_revenue\n		from\n			lineitem\n		where\n			l_shipdate >= date '1993-07-01'\n			and l_shipdate < dateadd(month, 3, cast('1993-07-01' as date)) \n		group by\n			l_suppkey\n)\nselect /* TPC-H Q15 */\n	s_suppkey,\n	s_name,\n	s_address,\n	s_phone,\n	total_revenue\nfrom\n	supplier,\n	revenue\nwhere\n	s_suppkey = supplier_no\n	and total_revenue = (\n		select\n			max(total_revenue)\n		from\n			revenue\n	)\norder by\n	s_suppkey;|1.0.80491                       ||primary|467|5822504|60|6|Default queue                                                   |n/a                 |false     |WokfECa9Y+M=                            |I1nmpJGry9w=                            |0
100|614009|default|5088372|1073741930|tpch_3tb|SELECT|success   |f|2024-12-18 09:10:49.881847|2024-12-18 09:10:55.574014|5692167|0|5337529||1|93|with revenue as (\n		select\n			l_suppkey as supplier_no,\n			sum(l_extendedprice * (1-l_discount)) as total_revenue\n		from\n			lineitem\n		where\n			l_shipdate >= date '1996-02-01'\n			and l_shipdate < dateadd(month, 3, cast('1996-02-01' as date)) \n		group by\n			l_suppkey\n)\nselect /* TPC-H Q15 */\n	s_suppkey,\n	s_name,\n	s_address,\n	s_phone,\n	total_revenue\nfrom\n	supplier,\n	revenue\nwhere\n	s_suppkey = supplier_no\n	and total_revenue = (\n		select\n			max(total_revenue)\n		from\n			revenue\n	)\norder by\n	s_suppkey;|1.0.80491                       ||primary|463|5596281|50|6|Default queue                                                   |n/a                 |false     |DniFbGEI0ug=                            |I1nmpJGry9w=                            |0
100|614259|default|5093090|1073741930|tpch_3tb|SELECT|success   |f|2024-12-18 09:27:04.543752|2024-12-18 09:27:10.37947|5835718|0|5483356||1|104|with revenue as (\n		select\n			l_suppkey as supplier_no,\n			sum(l_extendedprice * (1-l_discount)) as total_revenue\n		from\n			lineitem\n		where\n			l_shipdate >= date '1993-11-01'\n			and l_shipdate < dateadd(month, 3, cast('1993-11-01' as date)) \n		group by\n			l_suppkey\n)\nselect /* TPC-H Q15 */\n	s_suppkey,\n	s_name,\n	s_address,\n	s_phone,\n	total_revenue\nfrom\n	supplier,\n	revenue\nwhere\n	s_suppkey = supplier_no\n	and total_revenue = (\n		select\n			max(total_revenue)\n		from\n			revenue\n	)\norder by\n	s_suppkey;|1.0.80491                       ||primary|437|5720561|57|6|Default queue                                                   |n/a                 |false     |yuQjCqzAH80=                            |I1nmpJGry9w=                            |0
100|614801|default|5102187|1073741930|tpch_3tb|SELECT|success   |f|2024-12-18 09:58:00.545319|2024-12-18 09:58:06.243324|5698005|0|5341085||1|119|with revenue as (\n		select\n			l_suppkey as supplier_no,\n			sum(l_extendedprice * (1-l_discount)) as total_revenue\n		from\n			lineitem\n		where\n			l_shipdate >= date '1996-06-01'\n			and l_shipdate < dateadd(month, 3, cast('1996-06-01' as date)) \n		group by\n			l_suppkey\n)\nselect /* TPC-H Q15 */\n	s_suppkey,\n	s_name,\n	s_address,\n	s_phone,\n	total_revenue\nfrom\n	supplier,\n	revenue\nwhere\n	s_suppkey = supplier_no\n	and total_revenue = (\n		select\n			max(total_revenue)\n		from\n			revenue\n	)\norder by\n	s_suppkey;|1.0.80491                       ||primary|436|5600550|58|6|Default queue                                                   |n/a                 |false     |bdiHYj7c9F4=                            |I1nmpJGry9w=                            |0
100|614840|default|5102825|1073741930|tpch_3tb|SELECT|success   |f|2024-12-18 10:00:11.911272|2024-12-18 10:00:17.644019|5732747|0|5380281||1|117|with revenue as (\n		select\n			l_suppkey as supplier_no,\n			sum(l_extendedprice * (1-l_discount)) as total_revenue\n		from\n			lineitem\n		where\n			l_shipdate >= date '1994-02-01'\n			and l_shipdate < dateadd(month, 3, cast('1994-02-01' as date)) \n		group by\n			l_suppkey\n)\nselect /* TPC-H Q15 */\n	s_suppkey,\n	s_name,\n	s_address,\n	s_phone,\n	total_revenue\nfrom\n	supplier,\n	revenue\nwhere\n	s_suppkey = supplier_no\n	and total_revenue = (\n		select\n			max(total_revenue)\n		from\n			revenue\n	)\norder by\n	s_suppkey;|1.0.80491                       ||primary|441|5624190|80|6|Default queue                                                   |n/a                 |false     |LC6q6meEAug=                            |I1nmpJGry9w=                            |0
100|615256|default|5109654|1073741930|tpch_3tb|SELECT|success   |f|2024-12-18 10:23:24.447019|2024-12-18 10:23:30.226462|5779443|0|5422327||1|101|with revenue as (\n		select\n			l_suppkey as supplier_no,\n			sum(l_extendedprice * (1-l_discount)) as total_revenue\n		from\n			lineitem\n		where\n			l_shipdate >= date '1996-09-01'\n			and l_shipdate < dateadd(month, 3, cast('1996-09-01' as date)) \n		group by\n			l_suppkey\n)\nselect /* TPC-H Q15 */\n	s_suppkey,\n	s_name,\n	s_address,\n	s_phone,\n	total_revenue\nfrom\n	supplier,\n	revenue\nwhere\n	s_suppkey = supplier_no\n	and total_revenue = (\n		select\n			max(total_revenue)\n		from\n			revenue\n	)\norder by\n	s_suppkey;|1.0.80491                       ||primary|471|5664694|57|6|Default queue                                                   |n/a                 |false     |psTH3oDN/Tk=                            |I1nmpJGry9w=                            |0
100|615370|default|5111794|1073741930|tpch_3tb|SELECT|success   |f|2024-12-18 10:31:09.539313|2024-12-18 10:31:15.574912|6035599|0|5679261||1|116|with revenue as (\n		select\n			l_suppkey as supplier_no,\n			sum(l_extendedprice * (1-l_discount)) as total_revenue\n		from\n			lineitem\n		where\n			l_shipdate >= date '1994-06-01'\n			and l_shipdate < dateadd(month, 3, cast('1994-06-01' as date)) \n		group by\n			l_suppkey\n)\nselect /* TPC-H Q15 */\n	s_suppkey,\n	s_name,\n	s_address,\n	s_phone,\n	total_revenue\nfrom\n	supplier,\n	revenue\nwhere\n	s_suppkey = supplier_no\n	and total_revenue = (\n		select\n			max(total_revenue)\n		from\n			revenue\n	)\norder by\n	s_suppkey;|1.0.80491                       ||primary|437|5946765|59|6|Default queue                                                   |n/a                 |false     |sOUn4ZjVC9k=                            |I1nmpJGry9w=                            |0
100|615769|default|5119685|1073881603|tpch_3tb|SELECT|success   |f|2024-12-18 10:58:10.440156|2024-12-18 10:58:16.281749|5841593|0|5487205||1|113|with revenue as (\n		select\n			l_suppkey as supplier_no,\n			sum(l_extendedprice * (1-l_discount)) as total_revenue\n		from\n			lineitem\n		where\n			l_shipdate >= date '1996-01-01'\n			and l_shipdate < dateadd(month, 3, cast('1996-01-01' as date)) \n		group by\n			l_suppkey\n)\nselect /* TPC-H Q15 */\n	s_suppkey,\n	s_name,\n	s_address,\n	s_phone,\n	total_revenue\nfrom\n	supplier,\n	revenue\nwhere\n	s_suppkey = supplier_no\n	and total_revenue = (\n		select\n			max(total_revenue)\n		from\n			revenue\n	)\norder by\n	s_suppkey;|1.0.80491                       ||primary|448|5738375|55|6|Default queue                                                   |n/a                 |false     |ofskieTDijA=                            |I1nmpJGry9w=                            |0
100|615954|default|5123077|1073881603|tpch_3tb|SELECT|success   |f|2024-12-18 11:09:50.781215|2024-12-18 11:09:56.564376|5783161|0|5434709||1|110|with revenue as (\n		select\n			l_suppkey as supplier_no,\n			sum(l_extendedprice * (1-l_discount)) as total_revenue\n		from\n			lineitem\n		where\n			l_shipdate >= date '1995-07-01'\n			and l_shipdate < dateadd(month, 3, cast('1995-07-01' as date)) \n		group by\n			l_suppkey\n)\nselect /* TPC-H Q15 */\n	s_suppkey,\n	s_name,\n	s_address,\n	s_phone,\n	total_revenue\nfrom\n	supplier,\n	revenue\nwhere\n	s_suppkey = supplier_no\n	and total_revenue = (\n		select\n			max(total_revenue)\n		from\n			revenue\n	)\norder by\n	s_suppkey;|1.0.80491                       ||primary|440|5695395|55|6|Default queue                                                   |n/a                 |false     |zhu7T8RqC+I=                            |I1nmpJGry9w=                            |0
100|616145|default|5126848|1073881603|tpch_3tb|SELECT|success   |f|2024-12-18 11:22:47.440396|2024-12-18 11:22:53.125897|5685501|0|5328556||1|91|with revenue as (\n		select\n			l_suppkey as supplier_no,\n			sum(l_extendedprice * (1-l_discount)) as total_revenue\n		from\n			lineitem\n		where\n			l_shipdate >= date '1993-04-01'\n			and l_shipdate < dateadd(month, 3, cast('1993-04-01' as date)) \n		group by\n			l_suppkey\n)\nselect /* TPC-H Q15 */\n	s_suppkey,\n	s_name,\n	s_address,\n	s_phone,\n	total_revenue\nfrom\n	supplier,\n	revenue\nwhere\n	s_suppkey = supplier_no\n	and total_revenue = (\n		select\n			max(total_revenue)\n		from\n			revenue\n	)\norder by\n	s_suppkey;|1.0.80491                       ||primary|459|5608530|51|6|Default queue                                                   |n/a                 |false     |GMLRu4LJYnc=                            |I1nmpJGry9w=                            |0
